danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.617,0.135,-22.104,0.0555,0.956,0.000304,0.0951,0.169,88.461,0tPAksKbZTl8VLslZErQnE,147684
0.443,0.0711,-20.146,0.0486,0.989,0.894,0.101,0.596,175.02,0ADAFZE0bYIuaIyPNFl3LE,172293
0.577,0.749,-7.215,0.0279,0.599,0.0115,0.183,0.255,130.97,0BCPKOYdS2jbQ8iyB56Zns,307880
0.584,0.778,-4.766,0.0402,0.000276,0.0,0.621,0.446,122.058,6GqRl2u7LIW93T8Vi5LnXU,218589
0.558,0.817,-3.619,0.0481,0.0147,0.000102,0.384,0.429,76.004,3hgESJrxlX103Q78BrEAfr,234613
0.818,0.803,-4.282,0.0797,0.034,0.0,0.153,0.632,106.97,2gFvRmQiWg9fN9i74Q0aiw,225983
0.64,0.312,-14.829,0.562,0.247,0.0,0.0767,0.698,95.128,4T59DvWWX2MyNfxspPvoZ8,147696
0.4,0.424,-9.151,0.0584,0.78,0.000228,0.132,0.215,138.904,0H8yfdXNIpNI6rqJxWmLS1,273520
0.893,0.557,-10.558,0.18,0.000719,0.000833,0.0966,0.649,90.035,1ZV38r4DUF1mrKY2vDKNNQ,106667
0.68,0.824,-7.844,0.0347,0.258,0.859,0.106,0.623,111.998,1xltPGjeNgtjO8zLHZ6mCf,317710
0.631,0.472,-8.21,0.0326,0.589,0.0,0.0849,0.536,150.016,1kGtm7JUVwFPiULzJFB3L7,158379
0.353,0.936,-4.228,0.103,0.0101,0.000134,0.0526,0.301,75.063,7cqxlbIjtgXOj3on2jHxp7,257600
0.844,0.644,-6.273,0.0479,0.0828,0.0,0.113,0.591,122.061,0Rx0DJI556Ix5gBny6EWmn,169038
0.753,0.072,-22.315,0.0727,0.922,0.00378,0.117,0.493,132.014,6IQpILypwTAYtnbnTbt4ic,167273
0.686,0.541,-4.993,0.0493,0.042,0.0,0.0675,0.724,120.082,6ap9lSRJ0iLriGLqoJ44cq,112493
0.919,0.535,-5.944,0.093,0.0483,0.0,0.102,0.197,117.957,0PDwNx6GrHc5sRVy6Hc7GP,146427
0.691,0.769,-7.852,0.0319,0.0694,5.19e-05,0.182,0.877,155.962,0ngcY1pmNkkENTUmn21gz0,101538
0.575,0.67,-10.39,0.0318,0.343,4.95e-06,0.129,0.74,139.191,4yugZvBYaoREkJKtbG08Qr,211578
0.332,0.179,-10.688,0.0366,0.6,0.00178,0.191,0.0633,140.119,7xS0SLEtDpwPScxXqK09JP,254143
0.402,0.151,-14.228,0.04,0.907,0.0,0.0941,0.489,144.069,7gGBgh0bVxHPgZjA505bo9,238013
0.699,0.694,-4.616,0.0782,0.0614,3.01e-06,0.634,0.557,171.744,5WlEWvMF659xiJir32WFlv,241942
0.541,0.468,-4.039,0.362,0.404,3.65e-06,0.358,0.69,95.266,1WSGTYKLEpKfNQYYW5Oymt,158027
0.771,0.607,-12.02,0.113,0.336,0.0,0.122,0.79,90.039,5mkRGTbm3BwPzNQL9oBV9e,101000
0.785,0.776,-5.259,0.0312,0.729,0.0,0.181,0.967,121.505,6jX5mso4x00c1EiNMrTU9U,148040
0.728,0.327,-11.596,0.0999,0.0948,0.0,0.103,0.195,100.0,0DLOyyQvwPTSDKuhpzMMwA,231040
0.798,0.443,-6.062,0.0403,0.244,0.0,0.326,0.354,125.232,7I6DceMT3utDOHjcYCbrr4,293053
0.669,0.534,-7.479,0.0643,0.174,0.0,0.184,0.666,135.056,22BwaoGHQOTfFhHTndm7DQ,259507
0.585,0.252,-11.787,0.0363,0.764,0.0,0.0978,0.207,139.807,57QZxVTd1F9vMTjhRanrPp,276857
0.545,0.844,-4.328,0.0527,0.00277,0.286,0.123,0.0702,174.017,3PsF7tUYRO5FDGIGHPg6It,306981
0.607,0.709,-7.428,0.0538,0.372,0.0,0.294,0.551,97.006,2QwpEi3eNToZCCMMRcOj0u,163690
0.4,0.479,-7.989,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,1Fid2jjqsHViMX6xNH70hE,229173
0.715,0.303,-10.801,0.0289,0.0185,0.797,0.0796,0.0717,107.344,7gFUfERJAwBi5w3KLDsRjs,381627
0.778,0.824,-5.892,0.0707,0.284,0.0,0.405,0.758,100.024,3ZFTkvIE7kyPt6Nu3PEa7V,218093
0.874,0.648,-8.413,0.116,0.00899,0.00273,0.109,0.694,160.001,2O2TkKHLj1IlwE8PaO4DBW,132049
0.723,0.829,-7.123,0.0453,0.337,3.47e-05,0.0931,0.582,106.023,2smpiAZfaN0GFi15MqAq6E,185400
0.645,0.321,-12.15,0.0263,0.521,0.000186,0.129,0.427,112.938,2nekCvC9XRXQckWNnkIp2l,299107
0.765,0.476,-13.487,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,7gSQv1OHpkIoAdUiRLdmI6,178360
0.747,0.655,-9.364,0.517,0.112,0.0,0.351,0.539,137.756,0NTLc38M2fPfeA9nFnI8HJ,438760
0.569,0.917,-4.538,0.0575,0.00458,0.0,0.221,0.582,133.965,0zmOnwMT92MMZxfE04TbKt,194696
0.609,0.855,-3.873,0.045,0.00131,0.138,0.0525,0.526,84.998,0rvcnVLGwLqJcMJfLOfOyQ,276317
0.497,0.742,-6.353,0.0291,0.00132,0.0395,0.0522,0.209,90.994,18mNRyfNGQvVfwTJo27sNR,235733
0.735,0.466,-8.65,0.0857,0.239,6.24e-06,0.102,0.643,99.973,0CPLnPUUHh44vAzDSM5ZlR,208600
0.707,0.499,-10.434,0.0744,0.0556,0.0169,0.599,0.372,88.358,6sq939mFQhvXYTkeEgGldu,309774
0.645,0.878,-3.208,0.113,0.294,0.0,0.076,0.862,82.324,0S4RKPbRDA72tvKwVdXQqe,227027
0.727,0.273,-12.343,0.386,0.28,0.0293,0.0986,0.53,152.087,0bLEAoqjyhyOl3tE8qu8yk,70687
0.295,0.393,-7.263,0.0327,0.36,0.0,0.227,0.36,120.315,3tE8QkDzyBx4zTIZlRSyvO,222131
0.49,0.873,-5.861,0.0355,0.107,5.19e-06,0.118,0.513,103.272,1OFKUn2VLafrHj7ybnap0Q,229587
0.581,0.468,-9.281,0.0273,0.211,0.0,0.112,0.326,132.082,7IWQNxqVlnhfRAWmXzWTAB,214432
0.877,0.375,-10.83,0.304,0.333,0.0103,0.101,0.0832,77.028,28mIIBZt0jAe8k9g52NOsX,205267
0.647,0.85,-2.185,0.212,0.132,1.15e-06,0.0809,0.316,175.797,6sR4WtcYJOCXzDsDfY9PwV,201050
0.359,0.713,-4.526,0.0366,0.33,0.0,0.324,0.272,61.519,05sCp83gcMm1iecYydKJS3,194520
0.943,0.595,-8.372,0.191,0.0673,0.0,0.0839,0.815,117.532,34oWbFBfGEElvgO0a5c9V4,165291
0.636,0.299,-13.717,0.198,0.88,0.114,0.108,0.0646,119.919,69GQG5cXGUFq4dqCbExWui,164000
0.842,0.683,-5.297,0.316,0.0997,0.0,0.087,0.528,86.986,6eCNeilo1YaFuxSWHQYBg9,184271
0.428,0.907,-3.063,0.163,0.00594,1.71e-06,0.129,0.244,149.955,10Q3ASy9okYt85040yV46c,300917
0.723,0.617,-8.312,0.0301,0.566,0.0,0.252,0.677,100.016,0nS5Sgk5fMGT8dUC1L7OvG,286973
0.631,0.69,-6.676,0.0531,0.176,0.0,0.121,0.938,94.574,4TBBPZks71c60whhq0PgdP,181067
0.38,0.306,-14.446,0.0305,0.942,0.323,0.123,0.157,147.889,6DESft0qm6RhoYf5wzeoGH,336613
0.642,0.562,-4.869,0.0812,0.032,0.0,0.168,0.177,158.001,49QVOdWgGagzLrThkIqtK6,170539
0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,0COqiPhxzoWICwFCS4eZcp,235893
0.295,0.98,-4.075,0.0854,3.21e-05,0.0,0.359,0.283,134.335,1KCAEG6JcsTzi8ddZzs0nk,254613
0.531,0.887,-4.417,0.0329,0.00261,0.000512,0.0657,0.626,104.055,1qUHD9oPIMFHKpR12NY2KC,231665
0.309,0.544,-9.621,0.352,0.155,0.000265,0.0727,0.16,180.979,077IVIW6uv1lL78x7a3Oc3,175517
0.731,0.683,-10.692,0.181,0.206,0.082,0.556,0.156,122.982,3yZuIZOZCBImbR0SKTkj7S,177612
0.342,0.889,-9.011,0.0723,4.5e-05,0.614,0.405,0.591,195.128,0VBqOz43eHszAaKPqYqSut,124317
0.647,0.24,-8.863,0.0287,0.895,0.0,0.11,0.435,99.812,61pFlTmpABXyGNlwCc399l,174028
0.42,0.398,-9.13,0.0296,0.755,0.000537,0.172,0.364,88.897,0sjxRg1VlYfx4YG7uxurrq,155027
0.586,0.863,-5.438,0.0443,0.000179,0.134,0.0862,0.18,174.023,2np1uTXhFOt6q0atgeLDVz,270445
0.579,0.267,-15.11,0.0348,0.118,0.000562,0.132,0.353,74.899,2T5Ch09nefwckOu5NQvjIk,238573
0.407,0.418,-5.855,0.0374,0.615,6.52e-06,0.102,0.335,115.933,5Rqvufd0WgZaqpIu3IMJsk,282802
0.729,0.78,-7.604,0.0631,0.114,0.106,0.0759,0.795,111.833,3mWpUEBYnv9SIFWfixSJFx,274000
0.43,0.24,-9.428,0.0301,0.912,5.09e-05,0.0773,0.0608,129.667,4CD2srrtBvmBbJ9RZ49mI7,227533
0.479,0.486,-6.066,0.0388,0.67,0.0,0.149,0.302,68.889,6mZ1RHJHPb8Ox31R5l49Kn,179429
0.626,0.512,-9.15,0.0247,0.155,4.65e-05,0.215,0.73,92.225,0suLngfo7rJoetk7Ub6N8l,170720
0.628,0.423,-11.231,0.0365,0.326,0.0,0.16,0.353,100.082,6R9LiK1WhfnTvFsVfusdQl,121053
0.609,0.604,-7.738,0.07,0.389,0.0,0.329,0.552,116.23,5T6jpCmlmEd72aXwPhs5Mg,182077
0.738,0.617,-6.775,0.0514,0.511,0.0,0.201,0.783,130.096,5Myn23fz8X1zOGjOdJZG18,179147
0.883,0.213,-14.62,0.566,0.74,1.1e-06,0.579,0.947,134.549,0MHcmNxN0PRsj8wcjtI17d,79560
0.559,0.82,-3.381,0.0591,0.00606,0.0,0.0958,0.428,126.091,4i1yHB5Q9PhtWlWCplG3u5,202151
0.224,0.0291,-26.167,0.0455,0.959,0.845,0.11,0.0538,120.946,5xjh7foPsLNJClLE6c8B98,1215573
0.75,0.765,-7.867,0.0451,0.218,0.565,0.137,0.964,88.641,2NxGngqV89UZXiiA6eQjjC,259107
0.274,0.92,-4.096,0.0489,0.0303,0.000412,0.115,0.0397,154.016,6oO7WMjD6kEvCITLbVj0mu,189440
0.666,0.788,-7.02,0.0276,0.0884,0.0628,0.298,0.675,111.257,2u96akbqgCRtkjfLMYrgZo,260773
0.398,0.174,-11.16,0.0364,0.958,4.16e-06,0.158,0.153,172.152,2pV8RpdLemcyMWko8dASVt,232339
0.622,0.956,-3.658,0.133,0.00268,0.0,0.394,0.557,115.963,7yLzGp7vC3qg5FlBmUa8Rg,217226
0.468,0.966,-3.923,0.109,0.00104,0.953,0.0507,0.0611,102.978,5sxyNRAlsVwxOOQrXgs5kF,253719
0.792,0.554,-12.669,0.0591,0.435,0.692,0.0759,0.291,120.003,4q4CK8EPea2jK3AyfwKADu,136033
0.642,0.427,-8.471,0.0402,0.871,0.0904,0.124,0.404,82.344,4KROoGIaPaR1pBHPnR3bwC,124001
0.462,0.325,-9.487,0.0307,0.855,0.0,0.105,0.306,115.308,37guUG3IuyJBo0poxQ54gc,204133
0.148,0.144,-20.631,0.0383,0.928,0.627,0.112,0.0321,143.656,3jOZEvgu6UoEp77kzJjfHS,287541
0.582,0.971,-4.137,0.317,0.000291,0.813,0.322,0.441,154.242,2xJxJEo5Bmw6K37ZqPrwXC,140248
0.781,0.526,-6.986,0.293,0.0633,0.0,0.0457,0.665,94.993,6CjtS2JZH9RkDz5UVInsa9,235613
0.442,0.246,-12.825,0.034,0.758,0.0,0.261,0.362,77.593,1Ozmz8mMsPv6LlwcCW2U8l,190263
0.674,0.428,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2dLLR6qlu5UJ5gk0dKz0h3,190185
0.399,0.0969,-12.578,0.0509,0.929,0.000168,0.121,0.0758,109.54,34xTFwjPQ1dC6uJmleno7x,177922
0.671,0.916,-4.014,0.0397,0.0282,0.00762,0.24,0.803,126.01,0gb1J5UrTpzaU1s3nupgCd,189127
0.639,0.81,-4.688,0.0286,0.0405,0.0,0.13,0.4,116.033,3CWjOFjkLyn21I3J45Zwvh,206160
0.413,0.684,-2.878,0.0348,0.0012,0.0,0.16,0.33,129.975,19dNZyDyw00aKgr6S0Os6e,176227
0.615,0.757,-7.694,0.037,0.054,0.885,0.138,0.191,125.061,3cUUVRG0w6BmUgd4Jvq7MZ,208356
0.731,0.837,-5.386,0.108,0.0285,0.00399,0.0252,0.842,163.931,5Tx4tVe4ZfKcyQ4fJhTz9m,130573
0.751,0.295,-7.025,0.0432,0.81,0.0,0.104,0.441,120.16,7CETR23Us2ET1iXIKhF5Ju,206233
0.566,0.859,-4.718,0.0661,0.0217,0.0188,0.106,0.0355,86.959,342svlKf8XfbiwFvuXvKmX,272546
0.759,0.699,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,3MjUtNVVq3C8Fn0MP3zhXa,211067
0.4,0.974,-5.631,0.057,0.000146,0.813,0.229,0.264,173.021,15udkLHxTLskam0lXJZ7la,272701
0.83,0.585,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03,5bgwqaRSS3M8WHWruHgSL5,228600
0.469,0.968,-4.383,0.313,0.00645,0.0,0.324,0.203,76.484,10AsEoBMVN9IYBVhlpNdIS,223090
0.541,0.949,-3.071,0.154,0.113,0.0,0.12,0.431,140.096,1pGQIUrEXuLKhDHPFlqDnC,202400
0.803,0.795,-8.425,0.0603,0.0562,0.701,0.0279,0.0881,119.996,6qoGexJZGrmeeNxFpk9RJ6,514000
0.665,0.491,-11.007,0.328,0.625,0.000359,0.371,0.106,120.133,5mLv6mQnA8UKDoOERoHpmj,188010
0.488,0.489,-14.298,0.0507,0.0236,6.38e-05,0.124,0.0785,90.009,7skofONYEdkeAf5KzJofm4,54000
0.565,0.832,-5.751,0.108,0.0638,0.0288,0.386,0.847,143.303,3HlK8txWAdtKMrbsqX40pl,173889
0.595,0.135,-13.607,0.0351,0.923,0.0,0.0481,0.521,119.871,6bApAqJeQiUmrYoyUkMxLq,251000
0.426,0.829,-4.075,0.0334,0.118,0.0,0.137,0.524,144.834,73thBYypIRDkDz9Fw1kgCN,248760
0.682,0.529,-9.862,0.0469,0.782,0.000294,0.102,0.39,126.995,14ahZtLV5yKtqQATTfQta0,155272
0.726,0.404,-10.311,0.0931,0.884,0.0,0.137,0.302,117.023,1Nm13xmpLsLvFsUp4vR8ED,199125
0.581,0.963,-4.087,0.0981,0.0295,0.0,0.139,0.788,129.992,3cHyrEgdyYRjgJKSOiOtcS,204160
0.601,0.757,-3.341,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,3SWqGa1J0M7hSBUDM0KePD,189120
0.6,0.825,-5.441,0.0388,0.0114,7.23e-06,0.25,0.779,167.166,26ncGZfPWquaQ4PfTCcsID,242440
0.349,0.397,-27.091,0.0501,0.478,0.648,0.11,0.149,144.601,76iLRkG3cAScwKtWNujQp0,176640
0.673,0.601,-14.411,0.0452,0.473,0.0144,0.296,0.814,109.967,2Q4gD7RazYxbTa14PRIFjj,257573
0.387,0.692,-10.104,0.0375,1.44e-05,0.619,0.124,0.147,77.928,6ifkT9M6kTeQ8v6lZ8vOEw,135432
0.656,0.578,-8.97,0.0922,0.235,0.0,0.118,0.556,94.514,3ibKnFDaa3GhpPGlOUj7ff,256733
0.836,0.621,-4.685,0.0892,0.387,9.16e-05,0.104,0.762,101.995,2cytBOLpwFRX7J9URCrFIe,240082
0.651,0.754,-10.421,0.0302,0.00985,0.0043,0.139,0.664,129.617,7EblNAQKo2q1DCRnO2bVmD,589547
0.543,0.87,-6.514,0.0428,0.358,0.000939,0.792,0.754,100.804,0GjEhVFGZW8afUYGChu3Rr,230400
0.451,0.889,-2.693,0.261,0.00167,0.00215,0.258,0.586,131.073,31RTFPrB7wmYBhlkM2ILXG,153800
0.521,0.487,-7.525,0.0299,0.253,0.0,0.0579,0.483,117.072,6iGU74CwXuT4XVepjc9Emf,173040
0.764,0.512,-6.814,0.3,0.00158,0.0,0.0899,0.586,81.541,15JRvf02KKGHKgC31jrpuh,118500
0.737,0.77,-7.753,0.51,0.368,0.0,0.306,0.431,158.351,7rjGZWlqqeEMDrAabwZQhr,188990
0.813,0.0631,-14.178,0.184,0.00293,0.739,0.0977,0.382,175.027,7wEd2IuC3ddaACHkmIKUfb,126175
0.818,0.705,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559,0d28khcov6AiegSCpG5TuT,222640
0.673,0.886,-4.44,0.0431,0.185,0.0,0.0826,0.795,97.012,4HlFJV71xXKIGcU3kRyttv,216773
0.84,0.0787,-17.63,0.0832,0.982,0.855,0.101,0.447,119.949,09bm8nA46iZ1bSEbBtlEAh,98021
0.904,0.708,-6.23,0.227,0.000265,0.00958,0.113,0.942,150.017,5D3PxTtlD6ruPc6aHagR86,117120
0.432,0.492,-7.705,0.0464,0.362,0.0,0.0962,0.119,138.445,5vb911FNE2t5YSFxIVSXWj,246053
0.697,0.875,-4.621,0.034,0.137,0.0,0.28,0.774,140.069,5r43qanLhUCdBj8HN3fa6B,163855
0.391,0.604,-8.104,0.212,0.00812,5.18e-06,0.0443,0.168,169.658,0nnRUsgfm4uQUYTCIH9NZy,268000
0.851,0.774,-3.937,0.0413,0.0213,0.82,0.104,0.155,126.995,1gBmjJvLDThhhDos6f8FjN,168124
0.903,0.535,-6.434,0.0742,0.297,0.0,0.345,0.508,130.022,5SixeLvPsYpk7qq9lo5xYg,148779
0.719,0.922,-6.091,0.0338,0.523,0.000163,0.0867,0.964,133.113,7rWgGyRK7RAqAAXy4bLft9,260893
0.645,0.745,-4.735,0.0419,0.00271,0.0,0.0799,0.196,125.865,4kuWne6wRu7x1PvjNb077z,213333
0.632,0.832,-1.948,0.154,0.048,0.0,0.0705,0.784,182.184,7uQmJ1jgNzBpATSoWKSPFu,198933
0.547,0.287,-12.28,0.149,0.514,0.774,0.119,0.177,120.792,0RjG5JmdOWXAR68dGlKBA5,112960
0.632,0.843,-4.374,0.0429,0.0603,0.0,0.0662,0.542,110.983,20QRXRV7wUFOIgBQCGnUy3,236400
0.338,0.803,-5.412,0.0413,0.0187,0.0,0.136,0.4,151.994,4IoYz8XqqdowINzfRrFnhi,241853
0.896,0.834,-4.682,0.238,0.215,3.92e-06,0.184,0.776,149.968,43TP6JCWXgkc2D7Xjz5hBr,281587
0.725,0.534,-6.238,0.0946,0.0752,0.0,0.0919,0.558,91.974,72TFWvU3wUYdUuxejTTIzt,219320
0.778,0.566,-6.959,0.0311,0.672,0.000197,0.0698,0.479,117.971,3c8iiZGfEammKJuWTErE5x,186147
0.562,0.889,-2.849,0.0368,0.015,0.0,0.0637,0.716,148.134,5FQ2oC15Omm9sdBZVQTPjw,208573
0.9,0.467,-11.441,0.449,0.541,0.0,0.0748,0.572,141.186,6aejlBi8bnw92tQ3shK5z0,245941
0.433,0.633,-10.502,0.0614,0.433,0.769,0.249,0.301,179.974,46A71ZDLPRIFCppAdV2W6j,125333
0.439,0.488,-14.464,0.0615,0.702,0.000339,0.16,0.629,93.017,76TZCvJ8GitQ2FA1q5dKu0,308520
0.676,0.433,-16.775,0.0351,0.941,0.984,0.229,0.606,114.991,1MoAGaJNyPwaLSB6iTLNg1,45913
0.933,0.424,-6.686,0.127,0.0307,0.0,0.101,0.0775,139.977,3YeQsJs1FdLI3w0BqWwpmk,123469
0.529,0.127,-16.066,0.0274,0.611,0.000109,0.237,0.578,63.05,62AuGbAkt8Ox2IrFFb8GKV,203573
0.591,0.242,-10.098,0.0312,0.879,0.0,0.15,0.292,118.001,3z9OnsnvM6SFN2dzrSDdVO,143630
0.893,0.537,-6.822,0.364,0.211,0.0,0.0599,0.588,140.038,06YAQv6odmXWnR9pzMaJOm,178562
0.69,0.621,-3.583,0.06,0.321,2.81e-05,0.0884,0.497,66.858,0j55p8YRAPG8yajtNyjt6A,233253
0.336,0.627,-7.463,0.0384,0.164,0.0,0.0708,0.35,150.273,0bYg9bo50gSsH3LtXe2SQn,241107
0.581,0.28,-9.091,0.0381,0.936,1.56e-05,0.305,0.813,137.831,5GjPQ0eI7AgmOnADn1EO6Q,126533
0.542,0.559,-5.313,0.0258,0.197,0.0,0.0989,0.295,129.898,0ElmwRAsaxaUZXnMbaSllH,186867
0.618,0.823,-4.211,0.221,0.0153,3.54e-05,0.12,0.769,136.964,0o1pHcAJQm3kJ85JF9Zshc,164672
0.566,0.573,-7.21,0.0436,0.25,0.0,0.0723,0.313,116.067,23TF8JBTBGhysLnSIQXaAw,276093
0.59,0.671,-6.098,0.0706,0.0484,0.0,0.0604,0.438,149.982,104buTcnP2AsxqB7U1FIZ4,169801
0.551,0.696,-6.192,0.0265,0.0392,0.0,0.127,0.354,112.024,37qI0mchgzUSeUhPiwUWPY,209360
0.966,0.563,-5.764,0.0618,0.00202,0.0,0.105,0.363,104.991,7EAaSaj1OgZgMX5yZyFXFC,173926
0.612,0.965,-2.184,0.0474,0.643,6.22e-06,0.403,0.717,149.999,7s3jfUdY0sVchJr1HDBRMx,125200
0.555,0.537,-9.041,0.0314,0.731,0.0524,0.287,0.521,79.239,28Zg3EXyibO3UEda2WirSV,276360
0.494,0.565,-8.005,0.038,0.0178,0.0,0.596,0.252,84.811,2hPQns10a10kpCBYKc4cri,112971
0.876,0.339,-8.909,0.307,0.0709,0.0,0.0534,0.605,80.094,1ZUSYGDxdzkK6inZJb8pMO,136010
0.4,0.99,-2.18,0.189,0.00108,8.77e-06,0.371,0.389,153.134,7t6MmzZIQUH5oa0Fxgqyst,153533
0.638,0.523,-6.664,0.357,0.00454,0.0,0.0842,0.422,139.913,6HZILIRieu8S0iqY8kIKhj,185947
0.781,0.736,-5.413,0.29,0.344,0.0,0.125,0.536,100.55,4USHZ3omhEBGjHLD9BIJYs,210905
0.594,0.674,-10.991,0.039,0.279,0.614,0.174,0.966,119.935,49VUsDqsKsy3nSKjURYwCp,107000
0.528,0.968,-3.457,0.145,5.67e-05,0.0916,0.0668,0.305,91.934,0jY829pCMnstlNtaE72vSB,204787
0.656,0.577,-5.566,0.0802,0.698,0.0,0.296,0.861,173.094,7pT6WSg4PCt4mr5ZFyUfsF,181522
0.654,0.63,-4.644,0.0259,0.153,0.0,0.111,0.43,89.991,2wrJq5XKLnmhRXHIAf9xBa,167693
0.851,0.585,-5.789,0.105,0.0913,0.0,0.0742,0.699,84.0,4oPnxZzoc8HM5Pva4FDeIp,198187
0.277,0.698,-7.757,0.0565,0.000336,0.0048,0.817,0.086,176.011,4dUXxaN13LI2VQkDckAvZn,275789
0.376,0.524,-7.004,0.0437,0.224,0.0,0.105,0.439,160.378,58QZNN5P9UC8moU8mWVzNy,170328
0.737,0.766,-4.242,0.0458,0.31,6.63e-06,0.114,0.662,93.956,4j4w4CXm6BSr0s25wAWrrX,196500
0.357,0.568,-6.685,0.0354,0.4,2.58e-06,0.11,0.228,139.967,2aTjkCc1QaSFJXUkIuCqI6,258693
0.614,0.953,-4.162,0.0688,0.119,0.0,0.331,0.593,154.969,1vux5TJpXtc7tbjA1YODpp,192200
0.673,0.704,-8.056,0.36,0.196,0.0,0.0898,0.372,86.919,5u1n1kITHCxxp8twBcZxWy,212093
0.439,0.422,-17.227,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,7G7tgVYORlDuVprcYHuFJh,236933
0.692,0.67,-7.459,0.0302,0.146,0.00084,0.262,0.601,124.96,3ZAtgPjqwwxxvXk9mbUeFX,194879
0.628,0.751,-5.502,0.0441,0.00781,0.381,0.215,0.308,173.995,263duIKxtIbc3KQoSu3QnX,291891
0.613,0.24,-8.323,0.0448,0.934,0.0,0.106,0.275,120.158,0IsAEXwuy46qn0bbJYdWIH,255307
0.753,0.815,-8.356,0.0414,0.239,0.598,0.383,0.182,121.998,2UmiXqJJ3qQooP5pUuiI0W,172250
0.538,0.819,-2.662,0.0435,0.0445,0.0,0.215,0.478,82.085,0KqlLyIGuBZWqzNwP9rypc,203547
0.386,0.297,-12.631,0.0457,0.882,0.0201,0.0824,0.126,83.002,1JTKCLhLPPSiL1B4g1z83E,245643
0.848,0.554,-13.864,0.048,0.535,0.0221,0.383,0.948,136.988,0Ezn8fZ21NFXDfAAqcIos5,203308
0.545,0.745,-6.262,0.0349,0.261,0.0,0.278,0.311,97.996,6fCfjhHgyONcHoH1LF3pJP,221507
0.647,0.608,-6.831,0.42,0.13,0.0,0.0584,0.474,125.994,3nY8AqaMNNHHLYV4380ol0,175238
0.609,0.449,-13.291,0.249,0.326,0.000115,0.147,0.309,143.854,4blPH3Uy89WnOnYlIv7Ev4,194165
